0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-13.306505339183508,2.3840531676974264,-4.983090118777589,2.5333466465135452,0.726992202510547,-0.7695278365427939,3.2372661255436084,1.6306178659738868,-0.6390366115027017,1.2003566115383568,0.8241327637180401,0.7271817524390883,-0.6650433325147806,-3.1576216842479083,0.7218734737628038,3.123423015231578,1.3298091368859335,-0.7714876905299035
-13.166364436407973,1.197082900559624,-5.901041731169593,2.062848599080164,1.0332258228913977,-0.4624246101707088,4.154816564634846,1.0981982993485124,-1.293561730980913,1.701912429075487,0.7946136533424988,-0.6981941013371191,-1.125712723315685,-3.6793076949131,0.705524014026812,3.650329340573671,1.9583152845540448,0.07187131359764456
-12.86943246076332,0.8254013878820249,-6.664153616101414,0.7255296963335963,-1.6737693345153433,-1.0592720934379645,2.5521885530106965,1.6552888077539225,-0.6465374086705656,1.7375558177989796,1.481308954765291,-0.43535524224276695,0.44060086221004774,-3.108093960470017,-0.10693260864817601,1.9211045207663,0.5902775834845033,-0.18965317008238733
-12.270330242938382,2.7350742554729996,-4.961802047995528,0.008083355164013876,-2.129908477865633,-1.0165935410051246,-0.017276189490705512,-1.8405976952294112,0.09863075800991289,-0.030139723405966098,0.36922587985260436,-0.43284637895558425,0.16823317789853506,-0.8306963762357045,-0.28442869161169776,-0.5286869170876872,-0.47529500591029616,1.0443158857981838
-11.971588791023065,3.0482153567279155,-6.192294180928843,-0.9517441954745199,-1.41992110292417,1.5145020806630307,1.4252367937495987,-1.5637336106767796,-0.8207564293350813,-0.8322483592949896,-0.10664375738543913,-0.28574810613059043,0.4833699079845625,-0.1828894381815747,-0.618925752568559,-1.4809194056546158,-0.8493902867481115,0.18823612438690274
-12.361532998051054,0.8972636414471602,-4.703131510945729,0.6311509905589509,1.091707998954565,0.4700097787622561,0.9215905002585412,-0.8071974943184805,0.4803566434935609,-0.08631953380383338,-1.2760006305289169,-0.15788370859285134,-0.21359184365991285,0.2294467573411684,-1.1859630323768144,-1.9461674957433663,0.2877384288123905,-1.0364863224924235
-10.95954683653012,-1.6041773720637462,-3.244360483484295,0.7599484531550877,3.339669453629258,-1.292953764213959,-0.5765025587730129,-0.5518916074532649,0.49456258062851355,0.03971027809148901,-1.0348736239499934,0.32831096697729945,0.5614495188235792,0.5346826012119712,-0.9674146540058576,-1.2345650527231469,-0.04346978990090427,-0.5967719929847793
-10.095904533613659,1.5212927682293897,-4.1821010844898465,2.2715248765320375,1.9674135417480518,0.3439889660137097,0.9739668632230171,-0.15347103745677798,0.7863063760812078,0.1983997376365679,-1.7329623689295914,-1.7805560242923884,-0.33135027473508066,0.029447473414613,0.07116287240979527,-0.10616212053163232,-0.4110913817927486,-0.3066277015044398
-10.10853021322205,-1.9497080730736174,-3.2349589079568255,-0.03425470373575301,5.492475965915672,-1.54871231319115,-1.8363440072109598,-0.31326225097817334,0.5956097047677248,0.5741234690404584,-1.723299716428582,-0.5746524283268832,1.0609360724110382,-0.312864084499086,-1.6248791565790432,-0.046441295881858406,-1.3147479910290338,-0.09597504390060618
-8.432951236093993,1.5869545271273395,-1.8594260214322973,1.485383507850558,3.1836922636388585,0.269949650893969,-0.35071909682992286,0.052891421516946424,0.9051588509200569,-0.7478078031818176,-2.625570814031731,0.3131285119755815,1.3037770022563495,0.5259233590378277,-2.889115980239324,0.19620086834394537,0.6764417586989222,-0.47375987324676466
-11.082724784723853,-4.1746225574189335,0.8821478659576516,1.353662811951286,3.3940017223909273,0.36690467426355505,-1.5539202009088418,-0.44969568580566033,1.8737243645798722,1.7577783503700852,1.5983635249171795,0.10011506414747046,-1.4764477881315827,-0.048928098821442806,0.8683343568794947,0.5841566803728571,-0.9381905828731728,-1.230513675753463
-11.386292981595245,-2.9067711909511598,1.0059043774816474,1.8746523957715122,2.8650982259984255,-0.9581700896506038,0.32480634337887476,-0.13255091928439508,-1.1493204453833308,1.3539372467007738,1.9189095711247202,-3.4484763599890935,-1.7463033360441795,0.7717749246947927,0.4927907490579157,0.12341882920842921,-0.5033931191956685,-0.46726400429329956
-9.81073623079127,-1.9819542664759957,-1.0586720338993159,1.7682353849906125,1.9419547057885658,-1.7246752292885272,1.8141594188483319,0.4563399139136839,0.6615986018151888,1.6847827617173794,-0.20361577308834808,-3.8254261090528328,0.2824926861767325,-1.369216626893854,-0.46865617324787245,2.874757494080458,0.15919168794051358,-0.5763127353421097
-10.483759258339074,-2.9751443301841167,-1.540275984092511,-1.1975062995307364,0.36662616402953807,-1.8110663307625892,1.1555410845796008,0.16351055221624136,-0.8360841761791573,1.422475191824271,-0.10143438655983537,-2.0915385729390423,1.280859384427332,0.08644455529031714,0.5587322442843274,-0.4511758565604836,-0.40689031195623276,0.12679949684640612
-9.739136199096606,-3.7273145315429357,0.8713415083244053,-2.1513601658068393,1.2896531101735476,-1.3705180997232207,-1.6332809385570857,-0.0033386123376081523,-0.30532925810935346,-0.31574588656144686,0.3190941271423137,-1.4138960725209881,0.6353642711270663,-0.531914140410026,-0.2612506074787674,-0.6988546229267092,-0.6133770281241897,1.2113655573713147
-9.192122975689932,0.87537325994641,0.23877797181583732,-1.7501138178211277,3.1416142233611306,-1.1644949497543124,-0.46565802615559126,-0.6824940494051754,0.7596796398790784,-0.6455936818766672,-0.6067344109232363,0.7617260958707837,-0.3785744064609868,0.6616087207208421,-0.17422638118537148,-0.8554166801790556,-0.6577908949737228,-0.12458089651614188
-10.046201576413493,-6.531393441871167,2.4432052342663004,-2.371266601268972,5.7039886117460945,0.6632537322752277,-1.3728940363816529,-0.027597750664313907,4.626455686204614,-0.5455224082779879,2.362893576770625,2.16079008033372,0.4109455742434054,-0.14440329891014825,0.12646811893706186,0.25866218292002496,-2.4396463984357615,-0.7272195856759095
-8.854738903371501,1.0688329024070515,1.7248080771861412,1.958836787111592,3.2065357765927165,1.199188158191468,0.26487669330086827,-2.175117907556047,0.10312170676431076,0.02491273764656487,-1.0793724805881024,-3.2015174540874285,-1.3883370209090786,-0.2651696294689853,1.3789937492512516,0.14622167619466495,0.7265419992357541,2.4290489734500804
-8.65836977579036,1.6387158598168712,-2.73462084068243,-1.687065327771251,4.9000558423910325,0.6824440485875413,1.4582441701354556,-1.7266001430740319,0.38087430744167694,1.0873788577203456,-0.31240823824079594,-1.7136982433495107,1.4196056716112797,1.1684018640536087,-1.1418410574138262,0.553768338156029,-1.119092275237088,1.2165796297785878
-7.477190180455592,1.9078054236709137,-2.72456803223034,-2.902490321853898,2.9979471228362633,1.5787458875442375,0.09755451599959361,-2.604321170282286,-0.10406908495576267,-0.7155696805046854,-1.489006421509326,0.20520761933260623,-0.9446477252214606,0.8620209614713586,-1.189714167730849,-0.310743968528411,0.9813789571818654,0.8966665526105458
-8.047255227608586,0.11745871707621129,-1.935114088467096,-2.088417012751941,1.2319078998562296,3.39446138274202,-0.2879296288829635,-1.318433450279195,0.36127470135989187,-1.951667860120171,-0.6653488381475292,0.5126960770532147,-0.6836093170426182,-0.4767218139313254,-0.7800793907510537,-0.5873618930003914,0.8769187895719005,0.8925239107389727
-9.741336203164737,3.376257705724238,-0.6635340735750465,1.8117403323353343,0.6509037536224713,2.1155361905567376,-1.452753393694715,-1.0904849499464746,0.9449736176135647,-0.6577463856132049,-1.71844038868179,-0.6177692413717214,-1.2654698895640082,-0.3754401033785803,0.7379399243459198,-1.089189722883752,0.2783680041231793,1.3021556965616823
-10.011269982721524,4.22307436204039,-0.7187589059971261,-1.513435402536982,0.6855280753805233,-1.087043073967611,-1.195203965188061,-0.24186648296109323,-1.0284914552174464,-0.4926502111277202,-1.1995967988616738,0.8777560497220741,-1.2013102996318474,0.35880276190856775,1.1386741403592482,-0.8200745326547944,0.4622851997131881,-0.3844223066292804
-7.908190292630405,1.0691555740460348,2.8467680795630557,-6.528692902196132,0.9993660275693244,-2.5383854416226375,-0.014706703118151936,-0.17928608460968692,-1.3494707609307257,-0.2670748642741992,-0.8787342615993908,0.4720607323789444,-1.9690375599344658,2.180323341015279,-1.0006827621724204,-1.127902033463033,0.38093913323562867,0.3180451200647017
-7.852413653563798,-3.6980013210140936,4.308156339716627,-4.651079477403313,0.7228282157524422,-2.1074709888837053,-1.1386563682718787,1.6634451499873013,-2.3161869876544854,-0.3198945595257791,0.06565421228021212,-1.7561962677100271,-3.1166922305617173,2.3292330605857856,-2.3024051326603385,-2.399418761087931,1.4861007179340304,-0.619792556659013
-9.002238990107706,-4.783113619888169,3.174269157742275,-0.5334039944456511,0.181521717979355,-1.114642554678413,-0.7622078425289182,-0.8543886525698916,0.528650702033418,-0.04261126971583081,-0.2199605457410875,-0.30109922706688885,-1.896738177536378,1.4850481251682246,0.6695802660345852,-0.9768101260307113,1.3133668250747217,1.0936460633532634
-8.142112626826485,-7.5128057258137675,3.684061526865499,-4.082477919529556,1.7980708267584713,-0.6356484251831093,-2.2062709719724136,-0.439328277747639,1.094449607681225,1.1400545026857603,0.7991517244759585,-0.10023953316840135,-1.2950354843068053,-1.4332579139693928,0.6658936393535411,-0.9683145454122902,-0.7515680278129878,0.34844985341065676
-6.030127201151867,-4.120215252955212,4.185342968095916,-1.928921971887301,4.848568943492612,-2.47528550128263,-1.8981764243700143,1.3039912942931717,1.2841488942626536,1.135041988077932,-0.9757627732487272,-1.7684696542456202,1.9878459684579606,-0.5187780854885113,-0.12229147138972317,0.09045847511319384,0.16916814363439234,1.3337473031504408
-7.001079716932359,-4.845996692944406,4.806303597293381,-3.186421880971622,3.95134041720014,-0.09587015016745125,-1.601293223347198,0.23111346685847756,1.4322836664782326,1.975256528056446,-0.7342692457788437,-1.1932735722899155,0.8183408884930126,0.003086569782028645,-0.20406383265343933,-0.707395397065082,-0.42819633533578927,0.6287263378112066
-8.266758863463284,-2.27944336473231,4.282949208179626,-1.689067653983211,2.5310303736558675,-0.19708977300586478,-2.848455656867324,-1.8443327029464336,0.24166719290336056,1.6509649202739884,-0.4168508975972152,0.9830357117071938,-2.003053389949493,1.2633723803118582,0.8219883959916432,-0.7632571748541509,0.3137134858871642,1.165519956281035
-9.513771877688168,-5.917857222393984,3.123460296274226,-4.182352472688092,4.055801122965079,1.4119369896764316,-1.5844087245334724,-1.1873198139812853,4.049113806652259,0.5719744482748198,1.077198188731754,2.140752558343798,-2.903425733754117,-0.7314704856212829,2.2426570942427975,-0.3929478977377665,-0.5007687318780586,-0.46644362596775485
-8.941394954789567,-6.012176145086516,4.697948771668251,-0.04268582948198498,5.6521214210437085,-2.008281195535405,-2.720887618359216,-0.44392909310337314,0.42124483285535524,0.7879499918923781,0.05971877127824764,0.44704819050429234,-0.11572628673318963,0.9849238914505414,-0.42537841066570237,0.974136845935496,-0.07325730105330377,-0.41434326850567726
-9.126944133395188,-1.6672795616644602,0.8006149872646906,1.2036505221840934,3.4568139157129205,0.46615140106882963,0.16305339748083097,-1.2642513088410803,-0.043735843117368035,0.8472012919822263,0.2003537722230654,-2.5596374620937654,-1.5585633393477776,0.03351311971090519,0.6783809435813916,0.820636283319733,0.34062651253522547,0.35340398024070613
-7.217947923044629,2.5736183778392197,-0.5683391739772579,-0.7457866511382323,1.8257509317290828,-2.679430755008048,-0.2843622023176466,1.0714694642971105,0.5897309168879167,-0.6704462251281462,-1.761743366424112,-0.3127843333201145,0.8634811691634702,0.7309780826318534,-0.45215736058147477,0.24538343884913216,-0.4378619796045808,-0.08144730972234263
-7.58891979333565,-1.7661222660075868,1.079277656385109,-2.346598932141237,2.8055614620221427,-0.2978360724308951,-1.618357049056172,0.7248775905036693,0.026659375396798118,0.4139863860534411,-0.4354855335800008,-0.30159130974413334,2.8925643970120634,0.050362617398323796,-0.8048938218942046,0.46296332960441894,-1.0463823742393317,0.8553224864588764
-9.487507915085459,2.109858015378761,1.7365127154022726,1.6907129789126456,-0.6595671632218717,2.4530992757244947,-3.3389865913439345,-1.1759296129925576,-0.8366597099136933,-0.3505726764448338,0.8144215100865306,-0.23006408674383583,-1.6192000430531643,0.8775189751204003,-0.037893432714645715,0.20008478725858322,0.38118926724892477,1.1868661693212843
-10.145676471336763,5.588622227533688,0.060440483001198475,2.3692940411727186,-2.207894368046407,0.8129597993663468,-1.1973696047191196,-0.9381761196476289,-0.8581456144125837,-1.1094475393876777,2.2579210282098834,-1.121506316461407,-0.742602055430645,-0.9890257612736673,1.7334566838162764,-0.8315946363965032,0.7455353013559515,0.6959305223872843
-7.707219965161127,8.09269718803497,2.2366343876420154,2.3363781083747264,1.46761691214634,-4.508913582157075,0.7367620555651642,-0.43095125351819896,2.6938236141073824,-2.474532578724052,5.694146122885427,-0.9692146973762166,5.800334229220065,7.419735092500249,4.330693516278872,1.1061165239279456,0.7879697620228227,4.611474830589516
-7.955991875933522,7.384990263230061,0.18687213607309158,-0.8874345407420511,0.9389046078164014,-4.022169288951878,2.544831044150489,-0.24357409644964298,1.0940507093252945,-1.3372620549498413,-0.2576252434896405,-0.37964572196189,-0.5794285860199635,2.132001018214713,1.7527657157973318,0.956380784524397,-0.3039029275991333,0.43906188149782466
-8.001624598032485,4.607438215172739,-1.5486015197751737,-2.4270579095048195,1.0833972330691692,-1.2507770351117442,4.715138794792997,-1.302589943989143,-0.19019136378404167,0.20856847726466587,0.9070864505836057,0.09173710294059542,0.6102038499522293,2.918515761276597,0.2553313412489155,1.037924387263733,0.36156259626873716,0.3872015710103629
-7.079237033744268,4.622232199190919,0.6552491981999813,-0.16408967569149635,-0.08770679010097278,-0.7799915614036335,3.3412877510345957,0.20653875748061798,1.4955669511451848,0.6325284766894053,-1.1281573073882312,-0.464402848724111,1.3324233622826356,1.299092358050701,-1.6086899028610955,0.7704611852167347,-1.802911894413217,-1.06748241428474
-6.755748461283206,6.970245252876608,3.568986337848443,-2.5669598630267414,-3.8355944461491536,0.3717139420370296,0.3231478035642067,-1.4413773604491926,0.20187714533026918,-1.8589832473732726,-1.6106306196082607,0.28924388539801504,-0.5051875332307298,-0.41999266356972875,-1.6238963225270575,0.8876814201688628,-2.3842173900683634,0.15636796516061818
-7.255510282888028,6.997633568873645,3.4429885135363607,-1.4089018624182443,-2.1190996589907503,-0.05063836720015719,1.3512050890190566,-1.5938987489834777,0.9942354945737166,-1.7828083348096015,-1.3424718426291449,-0.21542153194057984,-1.306385263200378,-0.5588662522057145,0.21496400164108959,0.33261415873474515,-1.1515639668432607,0.8594499018859706
-8.280892948957101,6.426505318051076,2.4357210236703564,-0.5107422724303725,-1.6138982214147606,-1.350464555153727,1.7652984796356037,-0.7519944445036617,0.5097293043972272,-1.7915418144491362,-1.3382763659381554,-0.023643972205651783,-0.5332786368359187,-0.19867435987923607,0.9384922037499067,0.08217493790516023,-1.121845222254017,0.8344296288506755
-8.922681854218247,5.935331143950938,3.455464693649592,1.172344621416915,-1.0693365975932503,0.2710946071118705,1.246002594131099,-1.8558286840006855,-0.11971674907979196,-0.6109727187066257,0.22459498183110957,-0.2751384573744436,-0.5316440194069288,-0.5765833393350687,0.8898093825191088,-0.8236518252250796,-0.6159644041161857,0.467825804084427
-8.703675557020912,7.274167176064853,2.7219230968354857,0.7912103399450422,-0.5049921976938868,-1.8297233383655729,0.9090732573495812,0.480899211717155,0.2378696011949364,-1.6181099272420894,1.9671943028573042,0.23105006160737943,1.7682760001716176,0.37321454016199035,-0.23403607000534024,0.44917397634789513,-2.2673932189907138,-0.6982995336370725
-6.861037864167615,7.375978939358898,3.9764441178446592,-0.49837513250151355,0.9036244302060181,-3.916906979511286,1.489221500157484,1.1949988171720907,0.7287740009587053,-0.693977382659418,2.727267954032607,-0.752837980384942,1.7192943835027732,1.0533217954163427,-0.6365444630842786,-0.24594773776985496,-1.6102634601276886,-0.8566357634968502
-6.03383330831185,7.572417600072947,1.7364878158973587,-2.7857388744397733,-0.8205477534442926,-3.972095489994276,0.5804985408736931,0.2821972871526985,0.35160929011433434,-1.169923969189537,0.6201818326530028,-0.3007157106713917,-1.3119740654682048,-0.4435771569905797,0.6090650284918004,0.7462126580950026,-1.0736090976885835,-1.1827730819276747
-5.046338163815881,6.977994153388668,1.8156898884058625,-2.869315295883476,-0.3799633749099762,-4.717499040456508,0.23642939500385468,1.3211215600268464,0.24891693549193786,0.322840240178492,1.252935381457304,0.16884521464123156,0.24855798350194042,0.850110121622125,0.14440968948534996,1.7158673039309889,-0.6131192159628146,-1.2231725449856479
-5.4707029770692674,4.962517971225469,4.760988145128877,-5.974600084521141,-2.318685132582941,-1.557688738575678,0.003105232603434922,1.1417543554773082,1.2986886220804656,2.6569745272003162,0.4640039750221141,-0.5107492810461205,-0.8107971130303223,1.3192538850287867,-0.5876773853286723,0.3363045329620984,-0.32719785236587323,-1.2650363482698002
-5.050879822021608,4.291245605408645,2.8440478922736228,-4.7792861069955475,-0.959708644454479,3.039344819201325,0.6481143134768265,0.35359940122174083,-0.2619761883979392,2.7968434557707593,0.8385339529492186,-0.8280351563979097,-0.1877672081255261,0.6802960867817187,-2.713470882832929,-0.35251025919946144,0.07712650758123996,-2.258964593312794
-4.430792494295413,3.207502849823774,3.111024139021902,-5.545577199527094,-0.1909847388360729,1.615243993140862,2.3038475790547825,-0.1685508442285265,0.3078924174623839,1.4053368226911496,-0.48545095810135214,-0.9365752782085663,-0.3815763331635196,-0.39573954784923543,-0.4543176206431271,-0.5170227576006331,1.4033334298937836,-1.4476484627913302
-5.586946530430154,4.8472797013963085,0.735246664300125,-3.0540486757546597,-2.199035025787737,5.116114889064038,-0.42609071466906273,-0.7534407174505783,-1.2964104247074313,1.2833105867427874,1.5245425801901809,-0.5040079301335789,0.9774102016241293,0.7985726802085836,-1.8019901617937484,0.2281128059923272,-0.15203911402876294,0.0831916701645299
-7.116985858164162,1.54881173203826,-0.2144181030536799,0.511801835049932,-3.36647792867667,4.222063096644318,-1.0357858353736473,-0.4622256587171999,0.2271067927560411,1.1314167296900144,0.9819442786294375,-2.434583641787599,-1.031771919509656,-0.8857912298369012,1.0475894948823,-0.33869448774210703,0.3679349106643217,1.2473668299643712
-6.503854036629763,0.19191278973008002,-0.10621221015559436,-1.257696354469172,-3.2393433021135163,-0.4885138427049138,1.192533993065126,-0.23424348480280344,0.7949808116906996,0.7220673241189504,-0.6089437642979063,-2.599412336190732,-1.1364107948633182,-0.7169928492895756,3.4607590495551075,-1.3313395483907215,-0.19891839894607555,1.796196516648644
-7.064101968800315,1.8942983882585875,-1.8348765660093411,1.1830516251442091,-1.1124514584626894,-0.19009206886813176,-1.0829453321365927,2.5430379859936068,-0.7607133907248326,1.962900655605163,3.308699229254213,-2.0411522624916545,1.2566481395036726,0.6723615379300003,0.7105644431648993,-0.5280402413686597,-0.6295370739854028,-0.7034362393693288
-5.344749582248279,7.302606450484647,-1.3736137682258354,2.36858287908335,-0.5549673004424676,0.14019962955151516,-2.8855389180305946,2.987713444048284,2.778619698929498,1.0550930504516,1.779620429137104,-0.7418266669567675,1.735640655631926,1.210284374113486,0.8057399844556464,1.123991775752317,-0.16843924189511156,0.38750520941567457
-4.414865882206028,10.174551142278599,0.053227748682486115,-0.8948892548312929,-0.024828098154846705,1.0292615019678735,-2.985626340070323,-0.07667248255555306,3.4033628385468706,0.6223764663238122,1.7264123572581007,-1.0604079059265326,-1.2290815862555005,-0.16367804008609968,0.9878092225693251,-1.2004815894331047,-0.36172062541774735,0.25453116552200716
-5.227033004278841,7.725716206744389,0.1779655628284136,-2.5278889959445996,-1.1462410204199616,4.137368716301667,-0.9040144022881096,-0.9891602751640369,0.2028525966539633,1.1105918124311938,2.936345187740362,-0.8836534909769224,-0.5622538772318455,0.215831422700288,-0.9293810394120551,-1.1476259614622963,-0.3747730899328398,-0.24112990339562515
-3.6316221109695044,10.045466309754833,0.9039750906544292,-1.9715565291077384,-3.6908383105698506,4.306752803554637,-2.3639647501792465,0.19174689042766946,0.14164471073648865,-0.30640355901525257,1.6987143679366499,-0.28164621974973447,-0.894877362494067,0.6559259387434869,-2.054189687329767,1.2049562736797963,-0.9849221635490539,-0.3724919186045642
-2.290346740963572,10.248550374247186,0.4720420063850092,-3.2523079629773552,-1.7129072911030354,2.1534560970409897,-2.2262966566322038,1.056781572738138,0.14424391611508058,-0.3391437775307921,2.0132536662427976,0.2195875638368239,-1.8642857800194108,0.6943055958233108,-1.3653192249999337,1.041616285206482,0.2124002836028292,-0.8470891131796787
-1.885798862587987,10.916337919599673,0.8438059126156906,-2.003172084624708,-2.0487604694108987,2.483709198987079,-2.3364138175952687,0.4163531891805852,0.7433778781814717,-1.7829496307703,1.4977735646124741,0.3027845299223653,-1.9904407064527834,0.1961462534562376,-1.6869105137793576,0.7978400674082152,-0.37462132426833217,0.08690697449192054
-1.6169492681983384,9.812138728774515,0.5938892380865963,-2.840196108141128,-2.3050438600020695,1.4026606831243131,-2.7455508029643902,1.3374285176188732,-1.5276905584807001,-2.741950471292919,2.0464384630038395,-0.2353234526903799,-2.5147222308607478,-0.24041977352536448,-0.30201428232068667,0.9171239351800616,-0.5193760787615456,0.48663508811353123
